1601826831,1913617,101559.0,143487.0,174.73,3,24.54,50.55,1571.53,3.69
1601826834,1916617,101557.0,143734.0,174.0,3,24.54,50.5,1565.04,3.65
1601826837,1919617,101557.0,143363.0,173.98,3,24.54,50.47,1564.83,3.65
1601826840,1922617,101561.0,143858.0,173.37,3,24.55,50.44,1559.35,3.62
1601826843,1925617,101559.0,143734.0,173.12,3,24.55,50.41,1557.15,3.61
1601826846,1928618,101561.0,145235.0,171.14,3,24.55,50.37,1539.62,3.51
1601826849,1931618,101557.0,144983.0,170.13,3,24.54,50.37,1530.66,3.47
1601826852,1934617,101559.0,145742.0,168.53,3,24.54,50.36,1516.5,3.39
1601826855,1937618,101557.0,145997.0,167.15,3,24.54,50.36,1504.24,3.33
1601826858,1940618,101559.0,145109.0,167.3,3,24.54,50.37,1505.51,3.34
1601826861,1943617,101557.0,146382.0,165.86,3,24.55,50.35,1492.77,3.27
1601826864,1946617,101557.0,144857.0,166.75,3,24.54,50.38,1500.63,3.31
1601826867,1949618,101557.0,145870.0,166.14,3,24.55,50.35,1495.19,3.28
1601826870,1952617,101557.0,146253.0,165.26,3,24.56,50.32,1487.4,3.25
1601826873,1955617,101561.0,146639.0,164.21,3,24.57,50.27,1478.03,3.2
1601826876,1958618,101557.0,146768.0,163.35,3,24.56,50.29,1470.44,3.16
1601826879,1961618,101559.0,146897.0,162.63,3,24.56,50.28,1464.02,3.13
1601826882,1964617,101559.0,145615.0,163.71,3,24.56,50.27,1473.53,3.18
1601826885,1967617,101563.0,146768.0,163.07,3,24.58,50.18,1467.81,3.15
1601826888,1970618,101563.0,145109.0,164.66,3,24.58,50.21,1481.8,3.22
1601826891,1973618,101561.0,147416.0,162.99,3,24.56,50.26,1466.99,3.15
1601826894,1976617,101559.0,147156.0,162.18,3,24.55,50.27,1459.88,3.11
1601826897,1979618,101561.0,143734.0,165.63,3,24.6,50.53,1490.25,3.26
1601826900,1982618,101563.0,144606.0,166.78,3,24.59,50.91,1500.32,3.31
1601826903,1985617,101557.0,147026.0,164.63,3,24.56,50.89,1481.31,3.22
1601826906,1988618,101557.0,148202.0,161.75,3,24.56,50.74,1455.84,3.09
1601826909,1991617,101555.0,148070.0,159.97,3,24.54,50.64,1440.15,3.02
1601826912,1994618,101553.0,148598.0,158.15,3,24.54,50.52,1424.08,2.95
1601826915,1997618,101555.0,148202.0,157.4,3,24.54,50.46,1417.43,2.92
1601826918,2000618,101555.0,149798.0,155.01,3,24.54,50.42,1396.26,2.83
1601826921,2003618,101557.0,150473.0,152.58,3,24.54,50.38,1374.85,2.74
1601826924,2006618,101557.0,151155.0,150.18,3,24.51,50.41,1353.58,2.65
1601826927,2009617,101557.0,150882.0,148.89,3,24.5,50.39,1342.19,2.61
1601826930,2012618,101557.0,151705.0,147.09,3,24.49,50.37,1326.28,2.54
1601826933,2015618,101559.0,152537.0,144.92,3,24.48,50.39,1307.1,2.47
1601826936,2018618,101559.0,152537.0,143.47,3,24.46,50.44,1294.33,2.42
1601826939,2021618,101559.0,152258.0,142.86,3,24.45,50.43,1288.87,2.4
1601826942,2024618,101559.0,153096.0,141.49,3,24.45,50.43,1276.76,2.36
1601826945,2027617,101563.0,152956.0,140.72,3,24.46,50.41,1269.95,2.34
1601826948,2030618,101559.0,152258.0,141.07,3,24.43,50.47,1272.98,2.35
1601826951,2033618,101565.0,154228.0,139.06,3,24.43,50.44,1255.25,2.29
1601826954,2036617,101561.0,153378.0,138.68,3,24.43,50.45,1251.9,2.27
1601826957,2039617,101561.0,152537.0,139.42,3,24.43,50.46,1258.4,2.3
1601826960,2042617,101559.0,151843.0,140.75,3,24.45,50.41,1270.04,2.34
1601826963,2045618,101561.0,150609.0,143.11,3,24.46,50.42,1290.79,2.41
1601826966,2048618,101559.0,150882.0,144.42,3,24.46,50.43,1302.32,2.45
1601826969,2051617,101555.0,152258.0,143.77,3,24.43,50.46,1296.56,2.43
1601826972,2054618,101557.0,152537.0,143.03,3,24.44,50.37,1289.99,2.41
1601826975,2057617,101559.0,154657.0,140.1,3,24.43,50.39,1264.13,2.32
1601826978,2060617,101561.0,152956.0,140.08,3,24.42,50.42,1263.95,2.32
1601826981,2063618,101561.0,154514.0,138.27,3,24.43,50.41,1247.97,2.26
1601826984,2066618,101563.0,154371.0,137.21,3,24.42,50.46,1238.58,2.23
1601826987,2069617,101574.0,153944.0,137.02,3,24.41,50.44,1236.85,2.22
1601826990,2072617,101561.0,154657.0,136.06,3,24.43,50.38,1228.42,2.19
1601826993,2075618,101561.0,153096.0,137.22,3,24.44,50.36,1238.57,2.23
1601826996,2078617,101561.0,152397.0,138.84,3,24.45,50.33,1252.78,2.28
1601826999,2081617,101563.0,152258.0,140.1,3,24.47,50.29,1263.91,2.32
1601827002,2084618,101559.0,150609.0,142.91,3,24.48,50.29,1288.59,2.4
1601827005,2087618,101561.0,150473.0,145.02,3,24.48,50.27,1307.13,2.47
1601827008,2090618,101559.0,150882.0,146.01,3,24.47,50.3,1315.83,2.5
1601827011,2093618,101561.0,149664.0,148.13,3,24.48,50.29,1334.47,2.58
1601827014,2096618,101563.0,150067.0,149.11,3,24.49,50.28,1343.02,2.61
1601827017,2099618,101563.0,150882.0,148.83,3,24.48,50.3,1340.56,2.6
1601827020,2102618,101561.0,151705.0,147.69,3,24.47,50.33,1330.48,2.56
1601827023,2105618,101561.0,151155.0,147.58,3,24.45,50.38,1329.47,2.56
1601827026,2108618,101563.0,152397.0,146.07,3,24.44,50.41,1316.09,2.51
1601827029,2111617,101565.0,152676.0,144.71,3,24.44,50.39,1304.15,2.46
1601827032,2114618,101576.0,152816.0,143.64,3,24.43,50.42,1294.64,2.43
1601827035,2117617,101563.0,151843.0,144.04,3,24.43,50.43,1298.15,2.44
1601827038,2120617,101565.0,152397.0,143.67,3,24.44,50.4,1294.83,2.43
1601827041,2123618,101565.0,152397.0,143.42,3,24.44,50.4,1292.6,2.42
1601827044,2126618,101565.0,152119.0,143.57,3,24.44,50.43,1293.87,2.42
1601827047,2129617,101565.0,151981.0,143.82,3,24.45,50.41,1296.06,2.43
1601827050,2132618,101563.0,149530.0,146.89,3,24.45,50.42,1323.03,2.53
1601827053,2135618,101563.0,151429.0,146.76,3,24.44,50.46,1321.86,2.53
1601827056,2138617,101561.0,151429.0,146.67,3,24.44,50.46,1321.02,2.52
1601827059,2141617,101559.0,148730.0,149.78,3,24.46,50.43,1348.38,2.63
1601827062,2144617,101555.0,150609.0,149.68,3,24.45,50.49,1347.47,2.63
1601827065,2147618,101557.0,151155.0,148.98,3,24.44,50.52,1341.18,2.6
1601827068,2150617,101559.0,150338.0,149.47,3,24.42,50.55,1345.52,2.62
1601827071,2153618,101561.0,149396.0,150.94,3,24.42,50.52,1358.44,2.67
1601827074,2156618,101563.0,150745.0,150.34,3,24.42,50.56,1353.12,2.65
1601827077,2159617,101563.0,150338.0,150.43,3,24.41,50.56,1353.83,2.65
1601827080,2162618,101565.0,148730.0,152.39,3,24.42,50.55,1371.01,2.72
1601827083,2165618,101563.0,147677.0,154.98,3,24.42,50.6,1393.78,2.82
1601827086,2168618,101563.0,148465.0,155.81,3,24.41,50.63,1401.09,2.85
1601827089,2171617,101561.0,148863.0,155.93,3,24.4,50.61,1402.11,2.85
1601827092,2174617,101561.0,150338.0,154.24,3,24.41,50.59,1387.21,2.79
1601827095,2177617,101555.0,149530.0,154.05,3,24.39,50.65,1385.48,2.78
1601827098,2180617,101559.0,147939.0,155.81,3,24.38,50.74,1400.91,2.85
1601827101,2183617,101565.0,147677.0,157.29,3,24.39,50.79,1413.88,2.9
1601827104,2186618,101559.0,146639.0,159.53,3,24.39,50.83,1433.56,2.99
1601827107,2189617,101563.0,145997.0,161.81,3,24.4,50.85,1453.55,3.08
1601827110,2192618,101561.0,145742.0,163.65,3,24.39,50.92,1469.74,3.16
1601827113,2195618,101557.0,145615.0,165.03,3,24.41,50.87,1481.8,3.22
1601827116,2198617,101555.0,143982.0,167.93,3,24.43,50.85,1507.25,3.34
1601827119,2201618,101553.0,144606.0,169.12,3,24.42,50.9,1517.69,3.4
1601827122,2204617,101553.0,143363.0,171.47,3,24.42,50.85,1538.29,3.51
1601827125,2207617,101555.0,144857.0,171.2,3,24.43,50.83,1535.89,3.49
1601827128,2210618,101557.0,142995.0,173.27,3,24.44,50.84,1554.08,3.59
1601827131,2213617,101559.0,143117.0,174.49,3,24.46,50.8,1564.77,3.65
1601827134,2216617,101559.0,143487.0,174.85,3,24.44,50.89,1567.85,3.67
1601827137,2219618,101557.0,143117.0,175.54,3,24.43,50.91,1573.87,3.7
1601827140,2222618,101557.0,143610.0,175.38,3,24.42,50.95,1572.41,3.69
1601827143,2225618,101559.0,142872.0,176.14,3,24.42,51.0,1579.05,3.73
1601827146,2228617,101555.0,142142.0,177.54,3,24.42,51.02,1591.32,3.8
1601827149,2231618,101553.0,142750.0,177.7,3,24.43,50.99,1592.73,3.81
1601827152,2234618,101555.0,142142.0,178.52,3,24.44,50.99,1599.92,3.85
1601827155,2237617,101555.0,141061.0,180.43,3,24.42,51.06,1616.66,3.95
1601827158,2240618,101557.0,141419.0,181.27,3,24.42,51.06,1623.95,3.99
1601827161,2243618,101559.0,141180.0,182.12,3,24.41,51.09,1631.42,4.04
1601827164,2246618,101557.0,142021.0,181.61,3,24.41,51.13,1626.87,4.01
1601827167,2249618,101559.0,141660.0,181.68,3,24.41,51.12,1627.44,4.01
1601827170,2252618,101555.0,140942.0,182.62,3,24.39,51.2,1635.64,4.06
1601827173,2255618,101557.0,140942.0,183.24,3,24.39,51.2,1641.03,4.09
1601827176,2258618,101559.0,140349.0,184.39,3,24.39,51.2,1651.09,4.16
1601827179,2261617,101561.0,140704.0,184.71,3,24.38,51.22,1653.89,4.17
1601827182,2264617,101559.0,141901.0,183.4,3,24.38,51.24,1642.26,4.1
1601827185,2267617,101559.0,141061.0,183.52,3,24.38,51.24,1643.28,4.11
1601827188,2270618,101557.0,140942.0,183.72,3,24.38,51.25,1645.03,4.12
1601827191,2273618,101559.0,141419.0,183.24,3,24.38,51.25,1640.71,4.09
1601827194,2276617,101557.0,140231.0,184.39,3,24.37,51.3,1650.74,4.15
1601827197,2279618,101555.0,140704.0,184.54,3,24.37,51.32,1652.06,4.16
1601827200,2282618,101553.0,139528.0,186.11,3,24.37,51.33,1665.83,4.25
1601827203,2285617,101555.0,139761.0,186.84,3,24.38,51.36,1672.19,4.29
1601827206,2288617,101555.0,139178.0,188.06,3,24.38,51.36,1682.83,4.36
1601827209,2291617,101553.0,139295.0,188.71,3,24.39,51.32,1688.49,4.4
1601827212,2294618,101559.0,138947.0,189.57,3,24.4,51.28,1696.03,4.45
1601827215,2297618,101557.0,139063.0,189.99,3,24.4,51.29,1699.64,4.47
1601827218,2300618,101551.0,139178.0,190.12,3,24.39,51.3,1700.72,4.48
1601827221,2303617,101555.0,139063.0,190.31,3,24.4,51.32,1702.32,4.49
1601827224,2306618,101555.0,139411.0,189.97,3,24.4,51.31,1699.29,4.47
1601827227,2309618,101553.0,140113.0,188.82,3,24.39,51.33,1689.2,4.4
1601827230,2312618,101559.0,139996.0,188.15,3,24.4,51.3,1683.27,4.36
1601827233,2315618,101557.0,138947.0,189.01,3,24.4,51.32,1690.71,4.41
1601827236,2318618,101555.0,139528.0,188.81,3,24.41,51.32,1688.92,4.4
1601827239,2321617,101553.0,139295.0,188.94,3,24.42,51.27,1690.07,4.41
1601827242,2324618,101555.0,138947.0,189.45,3,24.42,51.3,1694.47,4.44
1601827245,2327617,101555.0,138027.0,190.98,3,24.41,51.31,1707.85,4.53
1601827248,2330618,101555.0,138716.0,191.11,3,24.41,51.34,1708.97,4.54
1601827251,2333617,101557.0,137686.0,192.5,3,24.41,51.38,1721.12,4.62
1601827254,2336617,101557.0,137913.0,193.12,3,24.41,51.41,1726.55,4.66
1601827257,2339618,101557.0,137572.0,193.97,3,24.41,51.42,1733.9,4.71
1601827260,2342618,101559.0,138371.0,193.48,3,24.42,51.39,1729.56,4.68
1601827263,2345617,101561.0,139063.0,192.24,3,24.42,51.36,1718.62,4.6
1601827266,2348618,101557.0,138485.0,192.12,3,24.41,51.38,1717.55,4.6
1601827269,2351618,101557.0,138027.0,192.61,3,24.42,51.33,1721.8,4.63
1601827272,2354618,101559.0,138831.0,191.9,3,24.43,51.27,1715.51,4.58
1601827275,2357618,101555.0,139063.0,191.11,3,24.42,51.3,1708.52,4.53
1601827278,2360618,101557.0,139996.0,189.38,3,24.41,51.3,1693.27,4.43
1601827281,2363618,101553.0,139528.0,188.78,3,24.4,51.34,1687.99,4.4
1601827284,2366618,101551.0,141061.0,186.43,3,24.4,51.29,1667.29,4.26
1601827287,2369618,101553.0,140467.0,185.59,3,24.39,51.29,1659.81,4.21
1601827290,2372618,101550.0,141300.0,183.95,3,24.41,51.19,1645.37,4.12
1601827293,2375618,101550.0,142506.0,181.31,3,24.42,51.12,1622.15,3.98
1601827296,2378618,101546.0,143363.0,178.47,3,24.41,51.07,1597.15,3.83
1601827299,2381618,101551.0,144106.0,175.61,3,24.42,50.99,1572.06,3.69
1601827302,2384617,101551.0,144857.0,172.78,3,24.41,50.94,1547.14,3.55
1601827305,2387618,101553.0,144231.0,171.66,3,24.4,50.91,1537.28,3.5
1601827308,2390618,101555.0,144983.0,170.01,3,24.4,50.87,1522.74,3.42
1601827311,2393617,101553.0,145870.0,167.84,3,24.4,50.8,1503.69,3.33
1601827314,2396618,101553.0,145109.0,167.32,3,24.42,50.7,1499.09,3.3
1601827317,2399618,101551.0,145109.0,166.99,3,24.43,50.69,1496.13,3.29
1601827320,2402617,101551.0,143734.0,168.51,3,24.43,50.68,1509.4,3.36
1601827323,2405617,101548.0,143240.0,170.16,3,24.44,50.73,1523.89,3.43
1601827326,2408618,101546.0,144481.0,169.77,3,24.44,50.79,1520.39,3.41
1601827329,2411618,101550.0,145361.0,168.46,3,24.44,50.73,1508.84,3.35
1601827332,2414618,101550.0,145870.0,167.0,3,24.43,50.68,1495.96,3.29
1601827335,2417617,101550.0,146768.0,164.93,3,24.44,50.61,1477.82,3.2
1601827338,2420617,101551.0,146125.0,164.33,3,24.44,50.62,1472.47,3.17
1601827341,2423618,101550.0,146382.0,163.66,3,24.43,50.61,1466.51,3.14
1601827344,2426617,101550.0,147416.0,161.99,3,24.43,50.56,1451.85,3.08
1601827347,2429617,101551.0,148465.0,159.64,3,24.42,50.55,1431.22,2.98
1601827350,2432617,101553.0,149933.0,156.33,3,24.42,50.49,1402.13,2.85
1601827353,2435618,101550.0,148333.0,156.05,3,24.41,50.44,1399.66,2.84
1601827356,2438618,101550.0,149262.0,154.81,3,24.4,50.47,1388.71,2.8
1601827359,2441617,101555.0,148996.0,154.31,3,24.4,50.5,1384.3,2.78
1601827362,2444618,101553.0,147286.0,156.06,3,24.41,50.49,1399.6,2.84
1601827365,2447618,101555.0,146768.0,157.92,3,24.41,50.53,1415.86,2.91
1601827368,2450618,101553.0,148598.0,157.0,3,24.41,50.57,1407.76,2.88
1601827371,2453617,101553.0,148730.0,156.28,3,24.4,50.51,1401.43,2.85
1601827374,2456617,101555.0,149530.0,154.89,3,24.4,50.44,1389.21,2.8
1601827377,2459617,101557.0,149664.0,153.84,3,24.39,50.44,1379.92,2.76
1601827380,2462618,101559.0,150338.0,152.37,3,24.39,50.38,1367.05,2.71
1601827383,2465618,101561.0,150473.0,151.26,3,24.39,50.36,1357.23,2.67
1601827386,2468617,101557.0,151429.0,149.4,3,24.39,50.38,1340.88,2.6
1601827389,2471617,101555.0,150338.0,149.45,3,24.39,50.38,1341.31,2.6
1601827392,2474618,101557.0,151018.0,148.71,3,24.38,50.46,1334.78,2.58
1601827395,2477617,101553.0,149798.0,149.66,3,24.39,50.47,1343.07,2.61
1601827398,2480618,101551.0,149262.0,150.97,3,24.38,50.55,1354.53,2.66
1601827401,2483617,101551.0,148465.0,152.83,3,24.38,50.62,1370.74,2.72
1601827404,2486617,101553.0,147416.0,155.37,3,24.38,50.67,1392.98,2.81
1601827407,2489617,101555.0,148202.0,156.17,3,24.38,50.68,1399.96,2.84
1601827410,2492617,101555.0,147677.0,157.35,3,24.38,50.7,1410.31,2.89
1601827413,2495618,101557.0,146382.0,159.73,3,24.38,50.75,1431.11,2.98
1601827416,2498618,101555.0,145361.0,162.6,3,24.39,50.74,1456.2,3.1
1601827419,2501617,101561.0,145235.0,164.68,3,24.4,50.79,1474.44,3.18
1601827422,2504617,101559.0,145109.0,166.26,3,24.4,50.81,1488.18,3.25
1601827425,2507618,101559.0,145361.0,167.01,3,24.4,50.82,1494.74,3.28
1601827428,2510618,101559.0,144731.0,168.25,3,24.41,50.88,1505.55,3.34
1601827431,2513618,101555.0,143363.0,170.76,3,24.41,50.92,1527.55,3.45
1601827434,2516617,101557.0,143858.0,171.83,3,24.41,50.97,1536.86,3.5
1601827437,2519617,101555.0,143117.0,173.43,3,24.42,50.99,1550.85,3.57
1601827440,2522617,101557.0,141539.0,176.46,3,24.42,51.06,1577.32,3.72
1601827443,2525618,101555.0,141180.0,178.95,3,24.43,51.04,1599.09,3.84
1601827446,2528618,101557.0,142142.0,179.4,3,24.42,51.11,1603.03,3.87
1601827449,2531618,101553.0,141061.0,181.04,3,24.43,51.05,1617.36,3.95
1601827452,2534617,101557.0,141180.0,181.98,3,24.43,51.08,1625.49,4.0
1601827455,2537618,101559.0,140942.0,182.87,3,24.45,51.02,1633.26,4.05
1601827458,2540618,101561.0,140586.0,183.89,3,24.46,51.0,1642.12,4.1
1601827461,2543617,101559.0,141419.0,183.49,3,24.47,50.96,1638.62,4.08
1601827464,2546618,101559.0,141180.0,183.49,3,24.46,51.01,1638.57,4.08
1601827467,2549618,101561.0,140586.0,184.22,3,24.46,51.01,1644.86,4.12
1601827470,2552618,101561.0,140942.0,184.23,3,24.46,51.0,1644.98,4.12
1601827473,2555617,101563.0,141539.0,183.46,3,24.46,51.02,1638.14,4.08
1601827476,2558618,101561.0,141660.0,182.73,3,24.47,51.0,1631.7,4.04
1601827479,2561617,101561.0,141419.0,182.5,3,24.47,51.02,1629.63,4.02
1601827482,2564617,101563.0,140704.0,183.22,3,24.47,51.02,1635.88,4.06
1601827485,2567618,101563.0,141061.0,183.21,3,24.49,50.98,1635.73,4.06
1601827488,2570618,101561.0,141300.0,182.88,3,24.48,51.01,1632.82,4.04
1601827491,2573618,101561.0,140942.0,183.1,3,24.47,51.02,1634.7,4.06
1601827494,2576618,101561.0,140467.0,183.84,3,24.47,51.02,1641.08,4.09
1601827497,2579618,101561.0,140113.0,184.76,3,24.47,51.04,1649.15,4.14
1601827500,2582617,101561.0,141539.0,183.57,3,24.47,51.04,1638.63,4.08
1601827503,2585617,101563.0,140467.0,184.07,3,24.48,51.03,1642.97,4.11
1601827506,2588617,101563.0,140586.0,184.24,3,24.48,51.04,1644.39,4.12
1601827509,2591618,101561.0,140231.0,184.8,3,24.47,51.06,1649.24,4.15
1601827512,2594618,101563.0,141180.0,183.97,3,24.46,51.08,1641.93,4.1
1601827515,2597618,101565.0,140942.0,183.68,3,24.46,51.08,1639.37,4.08
1601827518,2600618,101563.0,139761.0,184.98,3,24.45,51.11,1650.73,4.15
1601827521,2603618,101574.0,140586.0,184.8,3,24.46,51.09,1649.04,4.14
1601827524,2606618,101563.0,141180.0,183.9,3,24.45,51.13,1641.17,4.1
1601827527,2609618,101574.0,140113.0,184.63,3,24.45,51.13,1647.47,4.13
1601827530,2612617,101574.0,140704.0,184.37,3,24.44,51.15,1645.16,4.12
1601827533,2615618,101574.0,140349.0,184.65,3,24.43,51.17,1647.52,4.13
1601827536,2618617,101576.0,140349.0,184.82,3,24.44,51.14,1648.94,4.14
1601827539,2621617,101574.0,140704.0,184.45,3,24.45,51.12,1645.72,4.12
1601827542,2624617,101574.0,140349.0,184.62,3,24.47,51.07,1647.15,4.13
1601827545,2627618,101576.0,140586.0,184.42,3,24.47,51.08,1645.29,4.12
1601827548,2630618,101565.0,139996.0,185.01,3,24.47,51.09,1650.44,4.15
1601827551,2633618,101563.0,139644.0,185.86,3,24.47,51.08,1657.82,4.2
1601827554,2636618,101565.0,139528.0,186.57,3,24.47,51.1,1664.02,4.24
1601827557,2639618,101565.0,139295.0,187.36,3,24.46,51.14,1670.82,4.28
1601827560,2642618,101565.0,139295.0,187.87,3,24.47,51.12,1675.23,4.31
1601827563,2645618,101565.0,139528.0,187.9,3,24.47,51.13,1675.49,4.31
1601827566,2648618,101563.0,139996.0,187.3,3,24.48,51.09,1670.21,4.28
1601827569,2651618,101563.0,139761.0,187.2,3,24.47,51.08,1669.28,4.27
1601827572,2654618,101563.0,140467.0,186.25,3,24.45,51.11,1660.92,4.22
1601827575,2657618,101565.0,141660.0,184.08,3,24.46,51.04,1641.89,4.1
1601827578,2660617,101563.0,141660.0,182.58,3,24.47,51.01,1628.7,4.02
1601827581,2663618,101563.0,140704.0,182.76,3,24.47,51.01,1630.2,4.03
1601827584,2666618,101565.0,140823.0,182.72,3,24.48,50.97,1629.85,4.03
1601827587,2669617,101563.0,141660.0,181.65,3,24.48,50.95,1620.38,3.97
1601827590,2672617,101565.0,142021.0,180.47,3,24.47,50.95,1610.05,3.91
1601827593,2675618,101561.0,141660.0,180.15,3,24.45,50.98,1607.22,3.89
1601827596,2678617,101563.0,142142.0,179.37,3,24.43,51.0,1600.3,3.85
1601827599,2681617,101561.0,141780.0,179.29,3,24.43,51.02,1599.56,3.85
1601827602,2684618,101565.0,142872.0,177.83,3,24.47,50.92,1586.73,3.77
1601827605,2687617,101574.0,142750.0,177.02,3,24.45,50.92,1579.62,3.73
1601827608,2690617,101565.0,143363.0,175.75,3,24.44,50.87,1568.46,3.67
1601827611,2693618,101563.0,144356.0,173.7,3,24.43,50.81,1550.51,3.57
1601827614,2696618,101565.0,145997.0,170.34,3,24.43,50.7,1521.04,3.42
1601827617,2699618,101563.0,146897.0,167.02,3,24.41,50.64,1491.97,3.27
1601827620,2702617,101565.0,148333.0,163.07,3,24.42,50.51,1457.38,3.1
1601827623,2705617,101563.0,149664.0,158.85,3,24.41,50.43,1420.47,2.93
1601827626,2708618,101563.0,148598.0,157.32,3,24.41,50.37,1407.02,2.87
1601827629,2711618,101565.0,150067.0,154.59,3,24.41,50.3,1383.15,2.77
1601827632,2714617,101565.0,149664.0,153.3,3,24.41,50.23,1371.81,2.73
1601827635,2717618,101565.0,150338.0,151.7,3,24.4,50.22,1357.81,2.67
1601827638,2720618,101563.0,152258.0,148.45,3,24.38,50.21,1329.31,2.56
1601827641,2723618,101563.0,153378.0,145.03,3,24.36,50.17,1299.35,2.44
1601827644,2726617,101565.0,153378.0,142.77,3,24.36,50.15,1279.56,2.37
1601827647,2729618,101563.0,154371.0,140.12,3,24.37,50.13,1256.4,2.29
1601827650,2732617,101563.0,152676.0,140.33,3,24.39,50.11,1258.16,2.3
1601827653,2735617,101576.0,153519.0,139.53,3,24.4,50.12,1251.13,2.27
1601827656,2738618,101574.0,151705.0,141.16,3,24.4,50.15,1265.35,2.32
1601827659,2741618,101574.0,152119.0,141.84,3,24.41,50.11,1271.31,2.34
1601827662,2744618,101576.0,151429.0,143.18,3,24.42,50.09,1282.93,2.38
1601827665,2747618,101565.0,151843.0,143.64,3,24.43,50.08,1286.93,2.4
1601827668,2750618,101565.0,151292.0,144.67,3,24.43,50.05,1295.89,2.43
1601827671,2753618,101565.0,152119.0,144.45,3,24.43,50.03,1293.99,2.42
1601827674,2756618,101565.0,151705.0,144.84,3,24.44,49.98,1297.36,2.44
1601827677,2759617,101563.0,153096.0,143.54,3,24.43,49.99,1285.96,2.39
1601827680,2762617,101565.0,153519.0,142.26,3,24.41,49.95,1274.69,2.35
1601827683,2765617,101565.0,155522.0,139.18,3,24.38,49.9,1247.79,2.26
1601827686,2768617,101563.0,157133.0,135.33,3,24.37,49.84,1214.11,2.15
1601827689,2771617,101565.0,157281.0,132.63,3,24.35,49.83,1190.48,2.07
1601827692,2774617,101574.0,155958.0,132.37,3,24.35,49.82,1188.18,2.06
1601827695,2777617,101574.0,156837.0,131.28,3,24.34,49.84,1178.56,2.04
1601827698,2780618,101565.0,157578.0,129.77,3,24.33,49.83,1165.41,1.99
1601827701,2783618,101565.0,157727.0,128.66,3,24.33,49.78,1155.67,1.97
1601827704,2786618,101574.0,157429.0,128.3,3,24.34,49.76,1152.46,1.96
1601827707,2789617,101563.0,158929.0,126.41,3,24.34,49.77,1135.95,1.91
1601827710,2792618,101561.0,157876.0,126.36,3,24.35,49.76,1135.42,1.91
1601827713,2795617,101563.0,158026.0,126.21,3,24.35,49.75,1134.1,1.9
1601827716,2798617,101565.0,157578.0,126.67,3,24.34,49.83,1138.05,1.91
1601827719,2801618,101565.0,158929.0,125.5,3,24.33,49.87,1127.85,1.88
1601827722,2804618,101574.0,158026.0,125.8,3,24.32,49.86,1130.39,1.89
1601827725,2807618,101574.0,158929.0,125.01,3,24.32,49.89,1123.52,1.87
1601827728,2810617,101574.0,159232.0,124.2,3,24.31,49.88,1116.39,1.85
1601827731,2813617,101565.0,157727.0,125.41,3,24.3,49.87,1126.97,1.88
1601827734,2816617,101561.0,158476.0,125.43,3,24.31,49.87,1127.05,1.88
1601827737,2819618,101563.0,155812.0,128.46,3,24.33,49.92,1153.49,1.96
1601827740,2822618,101561.0,155812.0,130.54,3,24.33,50.01,1171.65,2.01
1601827743,2825618,101574.0,156396.0,131.33,3,24.32,50.03,1178.51,2.03
1601827746,2828618,101576.0,158026.0,130.04,3,24.32,50.01,1167.18,2.0
1601827749,2831618,101574.0,156690.0,130.71,3,24.32,49.95,1173.05,2.02
1601827752,2834618,101565.0,156543.0,131.35,3,24.33,49.94,1178.61,2.04
1601827755,2837618,101574.0,156690.0,131.66,3,24.32,49.96,1181.25,2.04
1601827758,2840617,101565.0,158325.0,130.05,3,24.31,49.95,1167.19,2.0
1601827761,2843618,101574.0,156837.0,130.7,3,24.3,49.92,1172.78,2.02
1601827764,2846618,101563.0,156104.0,131.99,3,24.31,49.93,1184.01,2.05
1601827767,2849617,101565.0,156250.0,132.7,3,24.32,49.97,1190.17,2.07
1601827770,2852618,101565.0,156104.0,133.33,3,24.33,50.01,1195.67,2.09
1601827773,2855618,101565.0,154371.0,135.8,3,24.31,50.06,1217.2,2.16
1601827776,2858618,101565.0,154801.0,137.0,3,24.31,50.09,1227.63,2.19
1601827779,2861617,101565.0,155088.0,137.53,3,24.29,50.11,1232.23,2.21
1601827782,2864618,101574.0,155522.0,137.4,3,24.29,50.11,1231.09,2.2
1601827785,2867618,101576.0,154944.0,138.0,3,24.3,50.05,1236.22,2.22
1601827788,2870618,101576.0,153660.0,139.82,3,24.33,50.12,1252.11,2.27
1601827791,2873618,101574.0,153660.0,141.06,3,24.31,50.23,1262.92,2.31
1601827794,2876618,101578.0,153519.0,142.05,3,24.32,50.24,1271.49,2.34
1601827797,2879617,101576.0,150609.0,146.1,3,24.34,50.27,1306.78,2.47
1601827800,2882617,101576.0,149396.0,150.23,3,24.35,50.41,1342.86,2.61
1601827803,2885617,101578.0,150067.0,152.23,3,24.34,50.48,1360.26,2.68
1601827806,2888618,101578.0,150338.0,153.26,3,24.34,50.44,1369.18,2.71
1601827809,2891617,101576.0,148202.0,156.47,3,24.35,50.47,1397.14,2.83
1601827812,2894617,101574.0,143363.0,164.52,3,24.37,50.58,1467.34,3.15
1601827815,2897618,101578.0,139996.0,173.9,3,24.42,51.28,1549.11,3.56
1601827818,2900618,101576.0,140231.0,179.65,3,24.43,51.89,1599.23,3.84
1601827821,2903618,101578.0,139295.0,184.54,3,24.44,52.02,1641.85,4.1
1601827824,2906617,101578.0,140231.0,186.56,3,24.42,51.96,1659.42,4.21
1601827827,2909617,101578.0,139878.0,188.26,3,24.44,51.73,1674.26,4.31
